,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
144,60.8267716535433,,,,
145,61.023622047244096,,,,
146,61.22047244094488,,,,
147,60.8267716535433,,,,
148,60.62992125984252,,,,
149,61.023622047244096,,,,
150,60.8267716535433,,,,
151,60.43307086614173,,,,
152,60.03937007874016,,,,
153,60.43307086614173,,,,
154,60.23622047244095,,,,
155,60.43307086614173,,,,
156,60.03937007874016,,,,
157,60.23622047244095,,,,
158,60.43307086614173,,,,
159,60.62992125984252,,,,
160,60.03937007874016,,,,
161,60.62992125984252,,,,
162,60.62992125984252,,,,
163,60.62992125984252,,,,
164,60.62992125984252,,,,
165,60.43307086614173,,,,
166,60.43307086614173,,,,
167,60.62992125984252,,,,
168,60.8267716535433,,,,
169,60.43307086614173,,,,
170,60.43307086614173,,,,
171,60.43307086614173,,,,
172,60.43307086614173,,,,
173,60.23622047244095,,,,
174,60.43307086614173,,,,
175,60.62992125984252,,,,
176,60.62992125984252,,,,
177,60.43307086614173,,,,
178,61.023622047244096,,,,
179,60.8267716535433,,,,
180,60.62992125984252,,,,
181,61.023622047244096,,,,
182,60.62992125984252,,,,
183,60.8267716535433,,,,
184,61.023622047244096,,,,
185,61.41732283464567,,,,
186,61.41732283464567,,,,
187,61.023622047244096,,,,
188,61.22047244094488,,,,
189,61.22047244094488,,,,
190,61.41732283464567,,,,
191,61.61417322834646,,,,
192,61.81102362204725,,,,
193,62.00787401574803,,,,
194,61.61417322834646,,,,
195,61.41732283464567,,,,
196,61.41732283464567,,,,
197,61.41732283464567,,,,
198,61.61417322834646,,,,
199,61.61417322834646,,,,
200,62.00787401574803,,,,
201,62.00787401574803,,,,
202,61.81102362204725,,,,
203,62.00787401574803,,,,
204,61.81102362204725,,,,
205,61.81102362204725,,,,
206,61.61417322834646,,,,
207,61.41732283464567,,,,
208,61.41732283464567,,,,
209,61.41732283464567,,,,
210,61.41732283464567,,,,
211,61.41732283464567,,,,
212,61.61417322834646,,,,
213,61.61417322834646,,,,
214,61.81102362204725,,,,
215,61.81102362204725,,,,
216,61.81102362204725,,,,
217,61.81102362204725,,,,
218,61.81102362204725,,,,
219,61.61417322834646,,,,
220,61.81102362204725,,,,
221,61.81102362204725,,,,
222,61.81102362204725,,,,
223,61.81102362204725,,,,
224,61.81102362204725,,,,
225,61.81102362204725,,,,
226,61.81102362204725,,,,
227,62.00787401574803,,,,
228,61.61417322834646,,,,
229,62.20472440944882,,,,
230,61.81102362204725,,,,
231,62.00787401574803,,,,
232,61.81102362204725,,,,
233,62.00787401574803,,,,
234,61.81102362204725,,,,
235,62.20472440944882,,,,
236,62.00787401574803,,,,
237,62.00787401574803,,,,
238,62.20472440944882,,,,
239,62.20472440944882,,,,
240,62.00787401574803,,,,
241,61.81102362204725,,,,
242,62.00787401574803,,,,
243,62.00787401574803,,,,
244,61.81102362204725,,,,
245,61.81102362204725,,,,
246,61.81102362204725,,,,
247,62.00787401574803,,,,
248,61.61417322834646,,,,
249,61.61417322834646,,,,
250,61.81102362204725,,,,
251,61.81102362204725,,,,
252,62.00787401574803,,,,
253,62.00787401574803,,,,
254,62.20472440944882,,,,
255,62.00787401574803,,,,
256,62.00787401574803,,,,
