,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
184,63.18897637795276,,,,
185,63.18897637795276,,,,
186,63.38582677165354,,,,
187,63.18897637795276,,,,
188,63.58267716535433,,,,
189,63.58267716535433,,,,
190,63.58267716535433,,,,
191,63.976377952755904,,,,
192,64.1732283464567,,,,
193,63.976377952755904,,,,
194,63.976377952755904,,,,
195,63.976377952755904,,,,
196,64.1732283464567,,,,
197,63.976377952755904,,,,
198,63.976377952755904,,,,
199,63.77952755905512,,,,
200,63.77952755905512,,,,
201,63.58267716535433,,,,
202,63.58267716535433,,,,
203,63.77952755905512,,,,
204,63.976377952755904,,,,
205,64.1732283464567,,,,
206,64.37007874015748,,,,
207,64.1732283464567,,,,
208,64.37007874015748,,,,
209,64.56692913385827,,,,
210,64.56692913385827,,,,
211,64.1732283464567,,,,
212,64.56692913385827,,,,
213,64.56692913385827,,,,
214,64.56692913385827,,,,
215,64.56692913385827,,,,
216,64.76377952755905,,,,
217,64.76377952755905,,,,
218,64.96062992125984,,,,
219,64.96062992125984,,,,
220,64.56692913385827,,,,
221,64.56692913385827,,,,
222,64.37007874015748,,,,
223,64.37007874015748,,,,
224,64.37007874015748,,,,
225,64.37007874015748,,,,
226,64.76377952755905,,,,
227,64.76377952755905,,,,
228,64.96062992125984,,,,
229,64.96062992125984,,,,
230,64.76377952755905,,,,
231,64.56692913385827,,,,
232,64.76377952755905,,,,
233,64.76377952755905,,,,
234,64.76377952755905,,,,
235,64.76377952755905,,,,
236,64.76377952755905,,,,
237,64.76377952755905,,,,
238,64.96062992125984,,,,
239,64.96062992125984,,,,
240,64.96062992125984,,,,
241,64.96062992125984,,,,
242,64.96062992125984,,,,
243,64.96062992125984,,,,
244,64.96062992125984,,,,
245,64.96062992125984,,,,
246,64.96062992125984,,,,
247,64.96062992125984,,,,
248,65.15748031496064,,,,
249,65.15748031496064,,,,
250,65.15748031496064,,,,
251,65.15748031496064,,,,
252,65.15748031496064,,,,
253,65.15748031496064,,,,
254,65.35433070866142,,,,
255,65.55118110236221,,,,
256,65.35433070866142,,,,
257,65.35433070866142,,,,
258,65.15748031496064,,,,
259,65.35433070866142,,,,
260,64.96062992125984,,,,
261,64.96062992125984,,,,
262,65.35433070866142,,,,
263,65.15748031496064,,,,
264,65.15748031496064,,,,
265,65.15748031496064,,,,
266,65.15748031496064,,,,
267,65.15748031496064,,,,
268,65.15748031496064,,,,
269,64.76377952755905,,,,
270,64.76377952755905,,,,
271,65.15748031496064,,,,
272,64.76377952755905,,,,
273,64.76377952755905,,,,
274,64.56692913385827,,,,
275,64.56692913385827,,,,
276,64.1732283464567,,,,
277,64.37007874015748,,,,
278,64.56692913385827,,,,
279,64.76377952755905,,,,
280,64.76377952755905,,,,
281,64.96062992125984,,,,
282,64.96062992125984,,,,
283,64.76377952755905,,,,
284,64.76377952755905,,,,
285,64.56692913385827,,,,
286,64.76377952755905,,,,
287,64.96062992125984,,,,
288,64.76377952755905,,,,
289,64.76377952755905,,,,
290,64.96062992125984,,,,
291,64.76377952755905,,,,
292,64.96062992125984,,,,
293,64.96062992125984,,,,
294,64.96062992125984,,,,
295,64.56692913385827,,,,
296,64.56692913385827,,,,
297,64.37007874015748,,,,
298,64.56692913385827,,,,
299,64.56692913385827,,,,
300,64.56692913385827,,,,
301,64.96062992125984,,,,
302,64.76377952755905,,,,
303,64.76377952755905,,,,
304,64.56692913385827,,,,
305,64.76377952755905,,,,
306,64.76377952755905,,,,
307,64.96062992125984,,,,
308,64.96062992125984,,,,
309,64.96062992125984,,,,
310,64.96062992125984,,,,
311,64.76377952755905,,,,
312,64.96062992125984,,,,
313,64.96062992125984,,,,
314,64.56692913385827,,,,
315,64.76377952755905,,,,
316,64.76377952755905,,,,
317,64.76377952755905,,,,
318,64.76377952755905,,,,
319,64.76377952755905,,,,
320,64.96062992125984,,,,
321,64.96062992125984,,,,
322,64.96062992125984,,,,
323,64.96062992125984,,,,
324,64.96062992125984,,,,
325,65.15748031496064,,,,
326,64.96062992125984,,,,
327,64.96062992125984,,,,
328,64.96062992125984,,,,
329,65.15748031496064,,,,
330,65.55118110236221,,,,
331,65.35433070866142,,,,
332,65.35433070866142,,,,
333,65.35433070866142,,,,
334,65.15748031496064,,,,
335,65.35433070866142,,,,
336,65.15748031496064,,,,
337,65.35433070866142,,,,
338,65.55118110236221,,,,
339,65.55118110236221,,,,
340,65.55118110236221,,,,
341,65.35433070866142,,,,
342,65.55118110236221,,,,
343,65.35433070866142,,,,
344,65.15748031496064,,,,
345,65.15748031496064,,,,
346,65.35433070866142,,,,
347,65.35433070866142,,,,
348,65.15748031496064,,,,
349,65.15748031496064,,,,
350,65.35433070866142,,,,
351,65.35433070866142,,,,
352,65.15748031496064,,,,
353,65.55118110236221,,,,
354,65.55118110236221,,,,
355,65.55118110236221,,,,
356,65.94488188976378,,,,
357,65.55118110236221,,,,
358,65.15748031496064,,,,
359,65.15748031496064,,,,
360,64.96062992125984,,,,
361,64.96062992125984,,,,
362,64.96062992125984,,,,
363,64.96062992125984,,,,
364,65.15748031496064,,,,
365,64.96062992125984,,,,
366,64.96062992125984,,,,
367,64.96062992125984,,,,
368,64.96062992125984,,,,
369,65.35433070866142,,,,
370,65.74803149606299,,,,
371,65.55118110236221,,,,
372,65.55118110236221,,,,
373,65.74803149606299,,,,
374,65.55118110236221,,,,
375,65.74803149606299,,,,
376,65.74803149606299,,,,
377,65.74803149606299,,,,
378,65.55118110236221,,,,
379,65.94488188976378,,,,
380,65.35433070866142,,,,
381,65.74803149606299,,,,
382,65.55118110236221,,,,
383,65.74803149606299,,,,
384,65.74803149606299,,,,
385,65.74803149606299,,,,
386,65.94488188976378,,,,
387,65.94488188976378,,,,
388,65.94488188976378,,,,
389,65.94488188976378,,,,
390,66.33858267716535,,,,
391,66.53543307086615,,,,
392,66.53543307086615,,,,
393,66.53543307086615,,,,
394,66.53543307086615,,,,
395,66.53543307086615,,,,
396,66.53543307086615,,,,
397,66.33858267716535,,,,
398,66.53543307086615,,,,
399,66.14173228346456,,,,
400,66.33858267716535,,,,
401,66.14173228346456,,,,
402,65.94488188976378,,,,
403,65.74803149606299,,,,
404,65.74803149606299,,,,
405,66.14173228346456,,,,
406,65.94488188976378,,,,
407,66.14173228346456,,,,
408,66.33858267716535,,,,
409,65.94488188976378,,,,
410,65.94488188976378,,,,
411,65.94488188976378,,,,
412,66.14173228346456,,,,
413,65.94488188976378,,,,
414,66.14173228346456,,,,
415,66.14173228346456,,,,
416,65.94488188976378,,,,
417,65.94488188976378,,,,
418,66.14173228346456,,,,
419,66.14173228346456,,,,
420,66.14173228346456,,,,
421,66.14173228346456,,,,
422,66.33858267716535,,,,
423,66.33858267716535,,,,
424,66.33858267716535,,,,
425,66.33858267716535,,,,
426,66.33858267716535,,,,
427,66.33858267716535,,,,
428,65.94488188976378,,,,
429,65.94488188976378,,,,
430,65.94488188976378,,,,
431,65.94488188976378,,,,
432,65.94488188976378,,,,
433,65.94488188976378,,,,
434,66.14173228346456,,,,
435,65.94488188976378,,,,
436,65.94488188976378,,,,
437,66.14173228346456,,,,
438,66.14173228346456,,,,
439,66.14173228346456,,,,
440,66.14173228346456,,,,
441,66.33858267716535,,,,
442,66.33858267716535,,,,
443,66.14173228346456,,,,
444,66.33858267716535,,,,
445,66.33858267716535,,,,
446,66.33858267716535,,,,
447,66.53543307086615,,,,
448,66.73228346456693,,,,
449,67.1259842519685,,,,
450,66.73228346456693,,,,
451,67.1259842519685,,,,
452,66.53543307086615,,,,
453,66.53543307086615,,,,
454,66.73228346456693,,,,
455,66.73228346456693,,,,
456,66.92913385826772,,,,
457,66.92913385826772,,,,
458,66.92913385826772,,,,
459,66.92913385826772,,,,
460,66.53543307086615,,,,
461,66.73228346456693,,,,
462,66.73228346456693,,,,
463,66.92913385826772,,,,
464,67.1259842519685,,,,
465,67.1259842519685,,,,
466,67.1259842519685,,,,
467,67.32283464566929,,,,
468,67.32283464566929,,,,
469,66.92913385826772,,,,
470,66.92913385826772,,,,
471,67.1259842519685,,,,
472,67.1259842519685,,,,
473,67.1259842519685,,,,
474,67.32283464566929,,,,
475,67.1259842519685,,,,
476,66.73228346456693,,,,
477,66.92913385826772,,,,
478,67.1259842519685,,,,
479,66.92913385826772,,,,
480,66.92913385826772,,,,
481,67.1259842519685,,,,
482,67.1259842519685,,,,
483,67.1259842519685,,,,
484,67.32283464566929,,,,
485,67.32283464566929,,,,
486,67.32283464566929,,,,
487,67.32283464566929,,,,
488,66.73228346456693,,,,
489,67.1259842519685,,,,
490,67.1259842519685,,,,
491,67.1259842519685,,,,
492,66.92913385826772,,,,
493,67.1259842519685,,,,
494,67.1259842519685,,,,
495,66.73228346456693,,,,
496,66.92913385826772,,,,
497,66.92913385826772,,,,
498,67.1259842519685,,,,
499,66.92913385826772,,,,
500,66.73228346456693,59.602649006622514,,,
501,65.94488188976378,60.264900662251655,,,
502,65.74803149606299,60.9271523178808,,,
503,65.15748031496064,61.36865342163355,,,
504,64.37007874015748,60.9271523178808,,,
505,63.77952755905512,60.70640176600441,,,
506,63.976377952755904,61.147902869757175,,,
507,63.18897637795276,60.9271523178808,,,
508,62.79527559055118,61.147902869757175,,,
509,62.40157480314961,61.36865342163355,,,
510,62.20472440944882,61.58940397350993,,,
511,62.00787401574803,61.36865342163355,,,
512,61.81102362204725,61.58940397350993,,,
513,61.81102362204725,61.58940397350993,,,
514,62.00787401574803,61.58940397350993,,,
515,62.00787401574803,61.58940397350993,,,
516,61.61417322834646,61.147902869757175,,,
517,61.61417322834646,61.36865342163355,,,
518,61.61417322834646,61.81015452538632,,,
519,61.61417322834646,61.36865342163355,,,
520,61.61417322834646,61.147902869757175,,,
521,61.81102362204725,60.9271523178808,,,
522,61.81102362204725,60.9271523178808,,,
523,61.81102362204725,60.9271523178808,,,
524,62.00787401574803,60.9271523178808,,,
525,61.81102362204725,61.147902869757175,,,
526,61.61417322834646,60.9271523178808,,,
527,61.61417322834646,60.9271523178808,,,
528,61.61417322834646,60.9271523178808,,,
529,61.61417322834646,60.70640176600441,,,
530,61.41732283464567,60.9271523178808,,,
531,61.22047244094488,60.48565121412803,,,
532,61.023622047244096,60.48565121412803,,,
533,60.62992125984252,60.264900662251655,,,
534,60.62992125984252,60.264900662251655,,,
535,60.43307086614173,59.602649006622514,,,
536,60.43307086614173,59.16114790286976,,,
537,60.62992125984252,59.381898454746135,,,
538,60.43307086614173,59.381898454746135,,,
539,60.23622047244095,59.381898454746135,,,
540,59.84251968503937,59.381898454746135,,,
541,59.645669291338585,59.381898454746135,,,
542,59.44881889763779,58.94039735099338,,,
543,59.44881889763779,58.27814569536424,,,
544,59.25196850393701,58.719646799117,,,
545,59.25196850393701,58.498896247240616,,,
546,59.25196850393701,58.498896247240616,,,
547,59.25196850393701,58.27814569536424,,,
548,59.05511811023622,58.27814569536424,,,
549,59.05511811023622,58.05739514348786,,,
550,59.05511811023622,57.83664459161148,,,
551,59.05511811023622,57.83664459161148,,,
552,59.05511811023622,57.83664459161148,,,
553,59.05511811023622,57.83664459161148,,,
554,59.05511811023622,57.615894039735096,,,
555,59.05511811023622,57.615894039735096,,,
556,59.05511811023622,57.615894039735096,,,
557,59.05511811023622,57.83664459161148,,,
558,59.25196850393701,57.615894039735096,,,
559,59.44881889763779,57.39514348785872,,,
560,59.645669291338585,57.83664459161148,,,
561,59.645669291338585,57.39514348785872,,,
562,59.645669291338585,57.615894039735096,,,
563,59.645669291338585,57.39514348785872,,,
564,59.645669291338585,57.39514348785872,,,
565,59.84251968503937,57.83664459161148,,,
566,59.84251968503937,57.615894039735096,,,
567,59.645669291338585,57.39514348785872,,,
568,59.645669291338585,57.83664459161148,,,
569,59.645669291338585,57.83664459161148,,,
570,59.645669291338585,57.615894039735096,,,
571,59.645669291338585,57.39514348785872,,,
572,59.645669291338585,57.17439293598234,,,
573,59.645669291338585,57.17439293598234,,,
574,59.645669291338585,57.17439293598234,,,
575,59.645669291338585,57.17439293598234,,,
576,59.645669291338585,57.39514348785872,,,
577,59.44881889763779,57.39514348785872,,,
578,59.44881889763779,57.39514348785872,,,
579,59.645669291338585,57.615894039735096,,,
580,59.645669291338585,57.39514348785872,,,
581,59.645669291338585,57.615894039735096,,,
582,59.645669291338585,57.83664459161148,,,
583,59.645669291338585,57.615894039735096,,,
584,59.645669291338585,57.615894039735096,,,
585,59.84251968503937,57.615894039735096,,,
586,59.84251968503937,57.615894039735096,,,
587,59.84251968503937,57.39514348785872,,,
588,59.84251968503937,57.615894039735096,,,
589,59.645669291338585,57.615894039735096,,,
590,59.645669291338585,57.615894039735096,,,
591,59.84251968503937,57.615894039735096,,,
592,59.84251968503937,57.615894039735096,,,
593,59.645669291338585,57.83664459161148,,,
594,59.645669291338585,57.615894039735096,,,
595,59.44881889763779,57.83664459161148,,,
596,59.44881889763779,58.05739514348786,,,
597,59.25196850393701,57.615894039735096,,,
598,59.05511811023622,57.83664459161148,,,
599,59.25196850393701,57.83664459161148,,,
600,59.25196850393701,57.83664459161148,,,
601,59.44881889763779,57.83664459161148,,,
602,59.44881889763779,57.83664459161148,,,
603,59.44881889763779,57.83664459161148,,,
604,59.25196850393701,57.83664459161148,,,
605,59.25196850393701,57.83664459161148,,,
606,59.25196850393701,58.05739514348786,,,
607,59.25196850393701,58.05739514348786,,,
608,59.05511811023622,57.615894039735096,,,
609,59.25196850393701,57.615894039735096,,,
610,59.05511811023622,57.39514348785872,,,
611,58.85826771653543,57.615894039735096,,,
612,58.85826771653543,57.615894039735096,,,
613,59.05511811023622,57.615894039735096,,,
614,58.85826771653543,57.39514348785872,,,
615,58.85826771653543,57.39514348785872,,,
616,58.85826771653543,57.39514348785872,,,
617,59.25196850393701,57.39514348785872,,,
618,59.05511811023622,57.17439293598234,,,
619,59.05511811023622,57.39514348785872,,,
620,59.05511811023622,57.17439293598234,,,
621,59.05511811023622,57.17439293598234,,,
622,58.85826771653543,57.39514348785872,,,
623,58.85826771653543,57.17439293598234,,,
624,59.05511811023622,56.95364238410596,,,
625,59.05511811023622,57.17439293598234,,,
626,59.05511811023622,57.17439293598234,,,
627,58.85826771653543,57.17439293598234,,,
628,58.85826771653543,57.17439293598234,,,
629,58.85826771653543,57.615894039735096,,,
630,58.85826771653543,57.615894039735096,,,
631,58.85826771653543,57.615894039735096,,,
632,59.05511811023622,57.39514348785872,,,
633,59.05511811023622,57.615894039735096,,,
634,59.25196850393701,57.83664459161148,,,
635,59.25196850393701,57.39514348785872,,,
636,59.05511811023622,57.39514348785872,,,
637,58.85826771653543,57.615894039735096,,,
638,58.85826771653543,57.615894039735096,,,
639,58.85826771653543,57.17439293598234,,,
640,58.66141732283464,57.39514348785872,,,
641,58.85826771653543,57.17439293598234,,,
642,58.85826771653543,57.17439293598234,,,
643,58.66141732283464,57.17439293598234,,,
644,59.05511811023622,57.17439293598234,,,
645,58.85826771653543,57.17439293598234,,,
646,58.66141732283464,57.17439293598234,,,
647,58.66141732283464,57.39514348785872,,,
648,58.66141732283464,57.39514348785872,,,
649,58.85826771653543,57.39514348785872,,,
650,58.66141732283464,57.17439293598234,,,
651,58.66141732283464,56.95364238410596,,,
652,58.66141732283464,57.39514348785872,,,
653,58.66141732283464,57.615894039735096,,,
654,58.66141732283464,57.39514348785872,,,
655,58.66141732283464,57.39514348785872,,,
656,58.66141732283464,57.39514348785872,,,
657,58.66141732283464,57.39514348785872,,,
658,58.66141732283464,57.615894039735096,,,
659,58.46456692913386,57.615894039735096,,,
660,58.46456692913386,57.615894039735096,,,
661,58.46456692913386,57.39514348785872,,,
662,58.46456692913386,57.615894039735096,,,
663,58.46456692913386,57.615894039735096,,,
664,58.46456692913386,57.83664459161148,,,
665,58.46456692913386,58.05739514348786,,,
666,58.85826771653543,57.615894039735096,,,
667,59.05511811023622,57.83664459161148,,,
668,59.25196850393701,58.05739514348786,,,
669,59.25196850393701,58.05739514348786,,,
670,59.05511811023622,58.05739514348786,,,
671,59.25196850393701,58.05739514348786,,,
672,58.85826771653543,57.83664459161148,,,
673,58.85826771653543,58.05739514348786,,,
674,58.85826771653543,58.05739514348786,,,
675,58.85826771653543,57.83664459161148,,,
676,58.66141732283464,57.83664459161148,,,
677,58.85826771653543,57.615894039735096,,,
678,58.66141732283464,57.615894039735096,,,
679,58.66141732283464,57.615894039735096,,,
680,58.46456692913386,57.615894039735096,,,
681,58.46456692913386,57.615894039735096,,,
682,58.66141732283464,57.615894039735096,,,
683,58.66141732283464,57.615894039735096,,,
684,58.66141732283464,57.39514348785872,,,
685,58.66141732283464,57.39514348785872,,,
686,58.66141732283464,57.39514348785872,,,
687,58.46456692913386,57.39514348785872,,,
688,58.66141732283464,57.615894039735096,,,
689,58.46456692913386,57.83664459161148,,,
690,58.46456692913386,57.615894039735096,,,
691,58.46456692913386,57.615894039735096,,,
692,58.46456692913386,57.83664459161148,,,
693,58.46456692913386,57.615894039735096,,,
694,58.46456692913386,57.615894039735096,,,
695,58.66141732283464,57.39514348785872,,,
696,58.66141732283464,57.615894039735096,,,
697,58.66141732283464,57.83664459161148,,,
698,58.66141732283464,58.05739514348786,,,
699,58.66141732283464,58.05739514348786,,,
700,58.66141732283464,58.05739514348786,,,
701,58.66141732283464,57.83664459161148,,,
702,58.66141732283464,57.83664459161148,,,
703,58.85826771653543,57.83664459161148,,,
704,58.85826771653543,57.83664459161148,,,
705,58.66141732283464,57.83664459161148,,,
706,58.66141732283464,57.83664459161148,,,
707,58.66141732283464,57.83664459161148,,,
708,58.85826771653543,57.83664459161148,,,
709,59.05511811023622,57.83664459161148,,,
710,59.05511811023622,58.05739514348786,,,
711,58.85826771653543,58.05739514348786,,,
712,58.85826771653543,58.05739514348786,,,
713,58.66141732283464,58.05739514348786,,,
714,58.66141732283464,57.83664459161148,,,
715,58.46456692913386,58.05739514348786,,,
716,58.46456692913386,58.05739514348786,,,
717,58.46456692913386,57.83664459161148,,,
718,58.46456692913386,57.83664459161148,,,
719,58.46456692913386,57.83664459161148,,,
720,58.66141732283464,58.27814569536424,,,
721,58.66141732283464,57.83664459161148,,,
722,58.66141732283464,58.05739514348786,,,
723,58.66141732283464,58.05739514348786,,,
724,58.66141732283464,58.05739514348786,,,
725,58.66141732283464,58.05739514348786,,,
726,58.66141732283464,57.83664459161148,,,
727,58.66141732283464,58.05739514348786,,,
728,58.85826771653543,58.05739514348786,,,
729,58.85826771653543,58.05739514348786,,,
730,58.85826771653543,58.05739514348786,,,
731,58.85826771653543,58.05739514348786,,,
732,58.85826771653543,58.05739514348786,,,
733,58.85826771653543,58.05739514348786,,,
734,58.66141732283464,58.27814569536424,,,
735,58.66141732283464,58.27814569536424,,,
736,58.85826771653543,58.27814569536424,,,
737,58.85826771653543,58.27814569536424,,,
738,58.85826771653543,58.27814569536424,,,
739,58.85826771653543,58.05739514348786,,,
740,58.85826771653543,58.27814569536424,,,
741,58.85826771653543,58.27814569536424,,,
742,58.85826771653543,58.27814569536424,,,
743,58.85826771653543,58.27814569536424,,,
744,58.85826771653543,58.27814569536424,,,
745,58.85826771653543,58.05739514348786,,,
746,58.85826771653543,58.05739514348786,,,
747,58.85826771653543,58.05739514348786,,,
748,58.85826771653543,58.05739514348786,,,
749,58.85826771653543,58.05739514348786,,,
750,58.85826771653543,58.05739514348786,,,
751,58.66141732283464,58.27814569536424,,,
752,58.66141732283464,58.05739514348786,,,
753,58.66141732283464,57.83664459161148,,,
754,58.85826771653543,58.05739514348786,,,
755,58.66141732283464,58.05739514348786,,,
756,58.46456692913386,58.05739514348786,,,
757,58.46456692913386,57.83664459161148,,,
758,58.46456692913386,58.05739514348786,,,
759,58.46456692913386,58.05739514348786,,,
760,58.46456692913386,58.05739514348786,,,
761,58.46456692913386,58.05739514348786,,,
762,58.46456692913386,58.05739514348786,,,
763,58.66141732283464,58.05739514348786,,,
764,58.66141732283464,58.05739514348786,,,
765,58.85826771653543,58.05739514348786,,,
766,58.85826771653543,58.05739514348786,,,
767,58.85826771653543,58.05739514348786,,,
768,58.66141732283464,58.05739514348786,,,
769,58.66141732283464,58.05739514348786,,,
770,58.66141732283464,58.05739514348786,,,
771,58.66141732283464,58.05739514348786,,,
772,58.66141732283464,58.05739514348786,,,
773,58.66141732283464,58.05739514348786,,,
774,58.85826771653543,58.05739514348786,,,
775,58.85826771653543,58.05739514348786,,,
776,58.66141732283464,58.05739514348786,,,
777,58.66141732283464,58.05739514348786,,,
778,58.66141732283464,58.05739514348786,,,
779,58.85826771653543,58.05739514348786,,,
780,58.85826771653543,58.05739514348786,,,
781,58.66141732283464,58.05739514348786,,,
782,58.85826771653543,58.05739514348786,,,
783,58.85826771653543,58.05739514348786,,,
784,58.85826771653543,58.27814569536424,,,
785,58.46456692913386,58.27814569536424,,,
786,58.46456692913386,58.05739514348786,,,
787,58.85826771653543,58.05739514348786,,,
788,58.85826771653543,58.27814569536424,,,
789,59.25196850393701,58.27814569536424,,,
790,59.05511811023622,58.27814569536424,,,
791,59.05511811023622,58.27814569536424,,,
792,59.05511811023622,58.27814569536424,,,
793,58.85826771653543,58.27814569536424,,,
794,59.05511811023622,58.05739514348786,,,
795,59.05511811023622,58.05739514348786,,,
796,59.05511811023622,57.83664459161148,,,
797,59.05511811023622,58.05739514348786,,,
798,59.05511811023622,58.05739514348786,,,
799,59.05511811023622,58.05739514348786,,,
800,58.85826771653543,58.05739514348786,,,
801,59.05511811023622,58.05739514348786,,,
802,58.85826771653543,57.83664459161148,,,
803,58.85826771653543,57.83664459161148,,,
804,59.05511811023622,57.83664459161148,,,
805,58.85826771653543,57.83664459161148,,,
806,59.05511811023622,57.83664459161148,,,
807,59.05511811023622,57.615894039735096,,,
808,59.25196850393701,57.83664459161148,,,
809,59.25196850393701,57.615894039735096,,,
810,59.25196850393701,57.615894039735096,,,
811,59.25196850393701,57.615894039735096,,,
812,59.25196850393701,57.615894039735096,,,
813,59.25196850393701,57.615894039735096,,,
814,59.25196850393701,57.615894039735096,,,
815,59.25196850393701,57.615894039735096,,,
816,59.25196850393701,57.615894039735096,,,
817,59.25196850393701,57.615894039735096,,,
818,59.25196850393701,57.615894039735096,,,
819,59.25196850393701,57.615894039735096,,,
820,59.25196850393701,57.83664459161148,,,
821,59.25196850393701,57.83664459161148,,,
822,59.25196850393701,57.83664459161148,,,
823,59.25196850393701,57.83664459161148,,,
824,59.25196850393701,57.615894039735096,,,
825,59.25196850393701,57.615894039735096,,,
826,59.25196850393701,57.615894039735096,,,
827,59.25196850393701,57.615894039735096,,,
828,59.25196850393701,57.615894039735096,,,
829,59.25196850393701,57.615894039735096,,,
