,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4,Mean
370,63.14102564102564,,,,,63.14102564102564
371,63.14102564102564,,,,,63.14102564102564
372,63.14102564102564,,,,,63.14102564102564
373,63.14102564102564,,,,,63.14102564102564
374,63.14102564102564,,,,,63.14102564102564
375,63.14102564102564,,,,,63.14102564102564
376,63.14102564102564,,,,,63.14102564102564
377,63.14102564102564,,,,,63.14102564102564
378,63.14102564102564,,,,,63.14102564102564
379,63.14102564102564,,,,,63.14102564102564
380,63.14102564102564,,,,,63.14102564102564
381,63.14102564102564,,,,,63.14102564102564
382,63.14102564102564,,,,,63.14102564102564
383,63.14102564102564,,,,,63.14102564102564
384,63.14102564102564,,,,,63.14102564102564
385,63.14102564102564,,,,,63.14102564102564
386,63.14102564102564,,,,,63.14102564102564
387,63.30128205128205,,,,,63.30128205128205
388,63.30128205128205,,,,,63.30128205128205
389,63.30128205128205,,,,,63.30128205128205
390,63.30128205128205,,,,,63.30128205128205
391,63.30128205128205,,,,,63.30128205128205
392,63.30128205128205,,,,,63.30128205128205
393,63.30128205128205,,,,,63.30128205128205
394,63.30128205128205,,,,,63.30128205128205
395,63.30128205128205,,,,,63.30128205128205
396,63.30128205128205,,,,,63.30128205128205
397,63.30128205128205,,,,,63.30128205128205
398,63.14102564102564,,,,,63.14102564102564
399,63.14102564102564,,,,,63.14102564102564
400,63.14102564102564,,,,,63.14102564102564
401,63.14102564102564,,,,,63.14102564102564
402,63.14102564102564,,,,,63.14102564102564
403,63.14102564102564,,,,,63.14102564102564
404,63.14102564102564,,,,,63.14102564102564
405,63.14102564102564,,,,,63.14102564102564
406,63.14102564102564,,,,,63.14102564102564
407,63.14102564102564,,,,,63.14102564102564
408,63.14102564102564,,,,,63.14102564102564
409,63.14102564102564,,,,,63.14102564102564
410,63.14102564102564,,,,,63.14102564102564
411,63.14102564102564,,,,,63.14102564102564
412,63.14102564102564,,,,,63.14102564102564
413,63.14102564102564,,,,,63.14102564102564
414,63.14102564102564,,,,,63.14102564102564
415,63.14102564102564,,,,,63.14102564102564
416,63.14102564102564,,,,,63.14102564102564
417,63.14102564102564,,,,,63.14102564102564
418,63.14102564102564,,,,,63.14102564102564
419,63.14102564102564,,,,,63.14102564102564
420,63.14102564102564,,,,,63.14102564102564
421,63.30128205128205,,,,,63.30128205128205
422,63.30128205128205,,,,,63.30128205128205
423,63.30128205128205,,,,,63.30128205128205
424,63.30128205128205,,,,,63.30128205128205
425,63.30128205128205,,,,,63.30128205128205
426,63.30128205128205,,,,,63.30128205128205
427,63.30128205128205,,,,,63.30128205128205
428,63.30128205128205,,,,,63.30128205128205
429,63.30128205128205,,,,,63.30128205128205
430,63.30128205128205,,,,,63.30128205128205
431,63.30128205128205,,,,,63.30128205128205
432,63.30128205128205,,,,,63.30128205128205
433,63.30128205128205,,,,,63.30128205128205
434,63.30128205128205,,,,,63.30128205128205
435,63.30128205128205,,,,,63.30128205128205
436,63.30128205128205,,,,,63.30128205128205
437,63.30128205128205,,,,,63.30128205128205
438,63.30128205128205,,,,,63.30128205128205
439,63.30128205128205,,,,,63.30128205128205
440,63.30128205128205,,,,,63.30128205128205
441,63.30128205128205,,,,,63.30128205128205
442,63.30128205128205,,,,,63.30128205128205
443,63.30128205128205,,,,,63.30128205128205
444,63.30128205128205,,,,,63.30128205128205
445,63.30128205128205,,,,,63.30128205128205
446,63.30128205128205,,,,,63.30128205128205
447,63.14102564102564,,,,,63.14102564102564
448,63.14102564102564,,,,,63.14102564102564
449,63.14102564102564,,,,,63.14102564102564
450,63.14102564102564,,,,,63.14102564102564
451,63.14102564102564,,,,,63.14102564102564
452,63.14102564102564,,,,,63.14102564102564
453,63.14102564102564,,,,,63.14102564102564
454,63.14102564102564,,,,,63.14102564102564
455,63.14102564102564,,,,,63.14102564102564
456,63.14102564102564,,,,,63.14102564102564
457,63.14102564102564,,,,,63.14102564102564
458,63.14102564102564,,,,,63.14102564102564
459,63.14102564102564,,,,,63.14102564102564
460,63.14102564102564,,,,,63.14102564102564
461,63.14102564102564,,,,,63.14102564102564
462,63.14102564102564,,,,,63.14102564102564
463,63.14102564102564,,,,,63.14102564102564
464,63.14102564102564,,,,,63.14102564102564
465,63.14102564102564,,,,,63.14102564102564
466,63.14102564102564,,,,,63.14102564102564
467,63.14102564102564,,,,,63.14102564102564
468,63.14102564102564,,,,,63.14102564102564
469,63.14102564102564,,,,,63.14102564102564
470,63.14102564102564,,,,,63.14102564102564
471,63.14102564102564,,,,,63.14102564102564
472,63.14102564102564,,,,,63.14102564102564
473,63.14102564102564,,,,,63.14102564102564
474,63.14102564102564,,,,,63.14102564102564
475,63.14102564102564,,,,,63.14102564102564
476,63.14102564102564,,,,,63.14102564102564
477,63.14102564102564,,,,,63.14102564102564
478,63.30128205128205,,,,,63.30128205128205
479,63.30128205128205,,,,,63.30128205128205
480,63.30128205128205,,,,,63.30128205128205
481,63.30128205128205,,,,,63.30128205128205
482,63.30128205128205,,,,,63.30128205128205
483,63.30128205128205,,,,,63.30128205128205
484,63.30128205128205,,,,,63.30128205128205
485,63.30128205128205,,,,,63.30128205128205
486,63.30128205128205,,,,,63.30128205128205
487,63.30128205128205,,,,,63.30128205128205
488,63.30128205128205,,,,,63.30128205128205
489,63.30128205128205,,,,,63.30128205128205
490,63.30128205128205,,,,,63.30128205128205
491,63.30128205128205,,,,,63.30128205128205
492,63.14102564102564,,,,,63.14102564102564
493,63.30128205128205,,,,,63.30128205128205
494,63.30128205128205,,,,,63.30128205128205
495,63.30128205128205,,,,,63.30128205128205
496,63.14102564102564,,,,,63.14102564102564
497,63.14102564102564,,,,,63.14102564102564
498,63.14102564102564,,,,,63.14102564102564
499,63.14102564102564,,,,,63.14102564102564
500,63.14102564102564,57.56676557863501,,,,60.353895609830325
501,63.14102564102564,57.56676557863501,,,,60.353895609830325
502,63.30128205128205,57.27002967359051,,,,60.28565586243628
503,63.46153846153846,57.56676557863501,,,,60.51415202008673
504,63.62179487179487,57.56676557863501,,,,60.59428022521494
505,63.46153846153846,57.56676557863501,,,,60.51415202008673
506,63.62179487179487,57.56676557863501,,,,60.59428022521494
507,63.62179487179487,57.27002967359051,,,,60.44591227269269
508,63.46153846153846,57.27002967359051,,,,60.36578406756448
509,63.46153846153846,57.27002967359051,,,,60.36578406756448
510,63.46153846153846,57.27002967359051,,,,60.36578406756448
511,63.46153846153846,57.27002967359051,,,,60.36578406756448
512,63.30128205128205,57.56676557863501,,,,60.43402381495853
513,63.30128205128205,57.56676557863501,,,,60.43402381495853
514,63.14102564102564,57.86350148367953,,,,60.50226356235258
515,63.14102564102564,57.86350148367953,,,,60.50226356235258
