,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4,Mean
297,63.782051282051285,,,,,63.782051282051285
298,63.62179487179487,,,,,63.62179487179487
299,63.62179487179487,,,,,63.62179487179487
300,63.30128205128205,,,,,63.30128205128205
301,63.782051282051285,,,,,63.782051282051285
302,63.46153846153846,,,,,63.46153846153846
303,63.46153846153846,,,,,63.46153846153846
304,63.62179487179487,,,,,63.62179487179487
305,63.62179487179487,,,,,63.62179487179487
306,63.62179487179487,,,,,63.62179487179487
307,63.94230769230769,,,,,63.94230769230769
308,63.62179487179487,,,,,63.62179487179487
309,63.782051282051285,,,,,63.782051282051285
310,63.46153846153846,,,,,63.46153846153846
311,63.46153846153846,,,,,63.46153846153846
312,63.46153846153846,,,,,63.46153846153846
313,63.62179487179487,,,,,63.62179487179487
314,63.62179487179487,,,,,63.62179487179487
315,63.62179487179487,,,,,63.62179487179487
316,63.62179487179487,,,,,63.62179487179487
317,63.62179487179487,,,,,63.62179487179487
318,63.62179487179487,,,,,63.62179487179487
319,63.62179487179487,,,,,63.62179487179487
320,63.782051282051285,,,,,63.782051282051285
321,63.782051282051285,,,,,63.782051282051285
322,63.62179487179487,,,,,63.62179487179487
323,63.62179487179487,,,,,63.62179487179487
324,63.62179487179487,,,,,63.62179487179487
325,63.94230769230769,,,,,63.94230769230769
326,63.94230769230769,,,,,63.94230769230769
327,63.782051282051285,,,,,63.782051282051285
328,64.1025641025641,,,,,64.1025641025641
329,63.782051282051285,,,,,63.782051282051285
330,63.62179487179487,,,,,63.62179487179487
331,63.782051282051285,,,,,63.782051282051285
332,63.782051282051285,,,,,63.782051282051285
333,63.782051282051285,,,,,63.782051282051285
334,63.782051282051285,,,,,63.782051282051285
335,63.782051282051285,,,,,63.782051282051285
336,63.30128205128205,,,,,63.30128205128205
337,63.62179487179487,,,,,63.62179487179487
338,63.46153846153846,,,,,63.46153846153846
339,63.30128205128205,,,,,63.30128205128205
340,63.30128205128205,,,,,63.30128205128205
341,63.14102564102564,,,,,63.14102564102564
342,63.30128205128205,,,,,63.30128205128205
343,63.30128205128205,,,,,63.30128205128205
344,63.30128205128205,,,,,63.30128205128205
345,63.46153846153846,,,,,63.46153846153846
346,63.46153846153846,,,,,63.46153846153846
347,63.62179487179487,,,,,63.62179487179487
348,63.46153846153846,,,,,63.46153846153846
349,63.46153846153846,,,,,63.46153846153846
350,63.30128205128205,,,,,63.30128205128205
351,63.30128205128205,,,,,63.30128205128205
352,63.30128205128205,,,,,63.30128205128205
353,63.30128205128205,,,,,63.30128205128205
354,63.30128205128205,,,,,63.30128205128205
355,63.30128205128205,,,,,63.30128205128205
356,63.14102564102564,,,,,63.14102564102564
357,63.30128205128205,,,,,63.30128205128205
358,63.30128205128205,,,,,63.30128205128205
359,63.46153846153846,,,,,63.46153846153846
360,63.46153846153846,,,,,63.46153846153846
361,63.46153846153846,,,,,63.46153846153846
362,63.46153846153846,,,,,63.46153846153846
363,63.62179487179487,,,,,63.62179487179487
364,63.62179487179487,,,,,63.62179487179487
365,63.46153846153846,,,,,63.46153846153846
366,63.62179487179487,,,,,63.62179487179487
367,63.30128205128205,,,,,63.30128205128205
368,63.30128205128205,,,,,63.30128205128205
369,63.46153846153846,,,,,63.46153846153846
370,63.30128205128205,,,,,63.30128205128205
371,63.46153846153846,,,,,63.46153846153846
372,63.30128205128205,,,,,63.30128205128205
373,63.46153846153846,,,,,63.46153846153846
374,63.46153846153846,,,,,63.46153846153846
375,63.46153846153846,,,,,63.46153846153846
376,63.62179487179487,,,,,63.62179487179487
377,63.782051282051285,,,,,63.782051282051285
378,63.782051282051285,,,,,63.782051282051285
379,63.62179487179487,,,,,63.62179487179487
380,63.46153846153846,,,,,63.46153846153846
381,63.46153846153846,,,,,63.46153846153846
382,63.30128205128205,,,,,63.30128205128205
383,63.14102564102564,,,,,63.14102564102564
384,63.46153846153846,,,,,63.46153846153846
385,63.62179487179487,,,,,63.62179487179487
386,63.782051282051285,,,,,63.782051282051285
387,63.782051282051285,,,,,63.782051282051285
388,63.782051282051285,,,,,63.782051282051285
389,63.62179487179487,,,,,63.62179487179487
390,63.62179487179487,,,,,63.62179487179487
391,63.46153846153846,,,,,63.46153846153846
392,63.782051282051285,,,,,63.782051282051285
393,63.62179487179487,,,,,63.62179487179487
394,63.62179487179487,,,,,63.62179487179487
395,63.62179487179487,,,,,63.62179487179487
396,63.62179487179487,,,,,63.62179487179487
397,63.62179487179487,,,,,63.62179487179487
398,63.782051282051285,,,,,63.782051282051285
399,63.62179487179487,,,,,63.62179487179487
400,63.782051282051285,,,,,63.782051282051285
401,63.62179487179487,,,,,63.62179487179487
402,63.46153846153846,,,,,63.46153846153846
403,63.62179487179487,,,,,63.62179487179487
404,63.62179487179487,,,,,63.62179487179487
405,63.62179487179487,,,,,63.62179487179487
406,63.62179487179487,,,,,63.62179487179487
407,63.782051282051285,,,,,63.782051282051285
408,63.62179487179487,,,,,63.62179487179487
409,63.62179487179487,,,,,63.62179487179487
410,63.62179487179487,,,,,63.62179487179487
411,63.46153846153846,,,,,63.46153846153846
412,63.46153846153846,,,,,63.46153846153846
413,63.782051282051285,,,,,63.782051282051285
414,63.782051282051285,,,,,63.782051282051285
415,63.782051282051285,,,,,63.782051282051285
416,63.94230769230769,,,,,63.94230769230769
417,63.782051282051285,,,,,63.782051282051285
418,63.46153846153846,,,,,63.46153846153846
419,63.782051282051285,,,,,63.782051282051285
420,63.62179487179487,,,,,63.62179487179487
421,63.782051282051285,,,,,63.782051282051285
422,63.46153846153846,,,,,63.46153846153846
423,63.46153846153846,,,,,63.46153846153846
424,63.782051282051285,,,,,63.782051282051285
425,63.782051282051285,,,,,63.782051282051285
426,63.62179487179487,,,,,63.62179487179487
427,63.782051282051285,,,,,63.782051282051285
428,63.782051282051285,,,,,63.782051282051285
429,63.782051282051285,,,,,63.782051282051285
430,63.782051282051285,,,,,63.782051282051285
431,63.782051282051285,,,,,63.782051282051285
432,63.46153846153846,,,,,63.46153846153846
433,63.62179487179487,,,,,63.62179487179487
434,63.46153846153846,,,,,63.46153846153846
435,63.46153846153846,,,,,63.46153846153846
436,63.46153846153846,,,,,63.46153846153846
437,63.46153846153846,,,,,63.46153846153846
438,63.46153846153846,,,,,63.46153846153846
439,63.62179487179487,,,,,63.62179487179487
440,63.46153846153846,,,,,63.46153846153846
441,63.46153846153846,,,,,63.46153846153846
442,63.782051282051285,,,,,63.782051282051285
443,63.62179487179487,,,,,63.62179487179487
444,63.62179487179487,,,,,63.62179487179487
445,63.62179487179487,,,,,63.62179487179487
446,63.62179487179487,,,,,63.62179487179487
447,63.782051282051285,,,,,63.782051282051285
448,63.782051282051285,,,,,63.782051282051285
449,63.782051282051285,,,,,63.782051282051285
450,63.782051282051285,,,,,63.782051282051285
451,63.46153846153846,,,,,63.46153846153846
452,63.62179487179487,,,,,63.62179487179487
453,63.46153846153846,,,,,63.46153846153846
454,63.46153846153846,,,,,63.46153846153846
455,63.46153846153846,,,,,63.46153846153846
456,63.46153846153846,,,,,63.46153846153846
457,63.46153846153846,,,,,63.46153846153846
458,63.30128205128205,,,,,63.30128205128205
459,63.62179487179487,,,,,63.62179487179487
460,63.62179487179487,,,,,63.62179487179487
461,63.30128205128205,,,,,63.30128205128205
462,63.62179487179487,,,,,63.62179487179487
463,63.30128205128205,,,,,63.30128205128205
464,63.30128205128205,,,,,63.30128205128205
465,63.30128205128205,,,,,63.30128205128205
466,63.30128205128205,,,,,63.30128205128205
467,63.30128205128205,,,,,63.30128205128205
468,63.30128205128205,,,,,63.30128205128205
469,63.30128205128205,,,,,63.30128205128205
470,63.14102564102564,,,,,63.14102564102564
471,63.30128205128205,,,,,63.30128205128205
472,63.30128205128205,,,,,63.30128205128205
473,63.30128205128205,,,,,63.30128205128205
474,63.46153846153846,,,,,63.46153846153846
475,63.46153846153846,,,,,63.46153846153846
476,63.30128205128205,,,,,63.30128205128205
477,63.30128205128205,,,,,63.30128205128205
478,63.30128205128205,,,,,63.30128205128205
479,63.14102564102564,,,,,63.14102564102564
480,63.14102564102564,,,,,63.14102564102564
481,62.98076923076923,,,,,62.98076923076923
482,63.14102564102564,,,,,63.14102564102564
483,63.30128205128205,,,,,63.30128205128205
484,62.98076923076923,,,,,62.98076923076923
485,63.14102564102564,,,,,63.14102564102564
486,63.14102564102564,,,,,63.14102564102564
487,63.30128205128205,,,,,63.30128205128205
488,63.30128205128205,,,,,63.30128205128205
489,63.30128205128205,,,,,63.30128205128205
490,63.46153846153846,,,,,63.46153846153846
491,63.46153846153846,,,,,63.46153846153846
492,63.30128205128205,,,,,63.30128205128205
493,63.30128205128205,,,,,63.30128205128205
494,63.46153846153846,,,,,63.46153846153846
495,63.30128205128205,,,,,63.30128205128205
496,63.46153846153846,,,,,63.46153846153846
497,63.30128205128205,,,,,63.30128205128205
498,63.46153846153846,,,,,63.46153846153846
499,63.14102564102564,,,,,63.14102564102564
500,63.14102564102564,57.27002967359051,,,,60.205527657308075
501,63.30128205128205,57.27002967359051,,,,60.28565586243628
502,63.30128205128205,57.27002967359051,,,,60.28565586243628
503,63.30128205128205,57.56676557863501,,,,60.43402381495853
504,63.46153846153846,57.56676557863501,,,,60.51415202008673
505,63.46153846153846,57.27002967359051,,,,60.36578406756448
506,63.46153846153846,57.56676557863501,,,,60.51415202008673
507,63.14102564102564,57.56676557863501,,,,60.353895609830325
508,63.30128205128205,57.56676557863501,,,,60.43402381495853
509,63.30128205128205,57.56676557863501,,,,60.43402381495853
510,63.30128205128205,57.56676557863501,,,,60.43402381495853
511,63.30128205128205,57.27002967359051,,,,60.28565586243628
512,63.46153846153846,57.56676557863501,,,,60.51415202008673
513,63.46153846153846,57.56676557863501,,,,60.51415202008673
514,63.46153846153846,57.56676557863501,,,,60.51415202008673
515,63.46153846153846,57.56676557863501,,,,60.51415202008673
516,63.46153846153846,57.56676557863501,,,,60.51415202008673
517,63.62179487179487,57.56676557863501,,,,60.59428022521494
518,63.62179487179487,57.56676557863501,,,,60.59428022521494
519,63.62179487179487,57.56676557863501,,,,60.59428022521494
520,63.62179487179487,57.56676557863501,,,,60.59428022521494
521,63.62179487179487,57.27002967359051,,,,60.44591227269269
522,63.46153846153846,57.27002967359051,,,,60.36578406756448
523,63.62179487179487,57.27002967359051,,,,60.44591227269269
524,63.782051282051285,57.27002967359051,,,,60.5260404778209
525,63.94230769230769,57.27002967359051,,,,60.606168682949104
526,63.782051282051285,57.27002967359051,,,,60.5260404778209
527,63.46153846153846,57.27002967359051,,,,60.36578406756448
528,63.62179487179487,57.27002967359051,,,,60.44591227269269
529,63.782051282051285,57.56676557863501,,,,60.67440843034315
530,63.782051282051285,57.56676557863501,,,,60.67440843034315
531,63.782051282051285,57.56676557863501,,,,60.67440843034315
532,63.62179487179487,57.56676557863501,,,,60.59428022521494
533,63.46153846153846,57.56676557863501,,,,60.51415202008673
534,63.46153846153846,57.56676557863501,,,,60.51415202008673
535,63.46153846153846,57.56676557863501,,,,60.51415202008673
536,63.30128205128205,57.56676557863501,,,,60.43402381495853
537,63.30128205128205,57.56676557863501,,,,60.43402381495853
538,63.14102564102564,57.56676557863501,,,,60.353895609830325
539,63.46153846153846,57.56676557863501,,,,60.51415202008673
540,63.46153846153846,57.56676557863501,,,,60.51415202008673
541,63.46153846153846,57.56676557863501,,,,60.51415202008673
542,63.46153846153846,57.86350148367953,,,,60.66251997260899
543,63.46153846153846,57.56676557863501,,,,60.51415202008673
544,63.46153846153846,57.56676557863501,,,,60.51415202008673
545,63.46153846153846,57.56676557863501,,,,60.51415202008673
546,63.46153846153846,57.56676557863501,,,,60.51415202008673
547,63.46153846153846,57.56676557863501,,,,60.51415202008673
548,63.46153846153846,57.56676557863501,,,,60.51415202008673
549,63.62179487179487,57.56676557863501,,,,60.59428022521494
550,63.62179487179487,57.56676557863501,,,,60.59428022521494
551,63.62179487179487,57.56676557863501,,,,60.59428022521494
552,63.62179487179487,57.56676557863501,,,,60.59428022521494
553,63.62179487179487,57.56676557863501,,,,60.59428022521494
554,63.62179487179487,57.56676557863501,,,,60.59428022521494
555,63.62179487179487,57.56676557863501,,,,60.59428022521494
556,63.62179487179487,57.27002967359051,,,,60.44591227269269
557,63.62179487179487,57.56676557863501,,,,60.59428022521494
558,63.62179487179487,57.27002967359051,,,,60.44591227269269
559,63.46153846153846,57.56676557863501,,,,60.51415202008673
560,63.46153846153846,57.27002967359051,,,,60.36578406756448
561,63.46153846153846,57.27002967359051,,,,60.36578406756448
562,63.46153846153846,57.27002967359051,,,,60.36578406756448
563,63.30128205128205,57.56676557863501,,,,60.43402381495853
564,63.30128205128205,57.27002967359051,,,,60.28565586243628
565,63.30128205128205,57.56676557863501,,,,60.43402381495853
566,63.30128205128205,57.56676557863501,,,,60.43402381495853
567,63.14102564102564,57.27002967359051,,,,60.205527657308075
568,63.30128205128205,57.86350148367953,,,,60.582391767480786
569,63.30128205128205,57.86350148367953,,,,60.582391767480786
570,63.30128205128205,57.27002967359051,,,,60.28565586243628
571,63.30128205128205,57.56676557863501,,,,60.43402381495853
572,63.30128205128205,57.27002967359051,,,,60.28565586243628
573,63.14102564102564,57.86350148367953,,,,60.50226356235258
574,62.98076923076923,57.86350148367953,,,,60.42213535722438
575,62.98076923076923,57.27002967359051,,,,60.12539945217987
576,62.82051282051282,57.27002967359051,,,,60.04527124705166
577,62.82051282051282,57.27002967359051,,,,60.04527124705166
578,62.66025641025641,57.27002967359051,,,,59.965143041923454
579,62.66025641025641,57.27002967359051,,,,59.965143041923454
580,62.66025641025641,57.56676557863501,,,,60.113510994445704
581,62.66025641025641,57.56676557863501,,,,60.113510994445704
582,62.5,57.56676557863501,,,,60.0333827893175
583,62.66025641025641,57.56676557863501,,,,60.113510994445704
584,62.66025641025641,57.56676557863501,,,,60.113510994445704
585,62.66025641025641,57.56676557863501,,,,60.113510994445704
586,62.5,57.27002967359051,,,,59.88501483679525
587,62.5,57.56676557863501,,,,60.0333827893175
588,62.5,57.56676557863501,,,,60.0333827893175
589,62.5,57.56676557863501,,,,60.0333827893175
590,62.5,57.27002967359051,,,,59.88501483679525
591,62.33974358974359,57.56676557863501,,,,59.953254584189295
592,62.33974358974359,57.56676557863501,,,,59.953254584189295
593,62.33974358974359,57.56676557863501,,,,59.953254584189295
594,62.33974358974359,57.56676557863501,,,,59.953254584189295
595,62.5,57.56676557863501,,,,60.0333827893175
596,62.66025641025641,57.56676557863501,,,,60.113510994445704
597,62.66025641025641,57.56676557863501,,,,60.113510994445704
598,62.66025641025641,57.56676557863501,,,,60.113510994445704
599,62.66025641025641,57.27002967359051,,,,59.965143041923454
600,62.82051282051282,56.97329376854599,,,,59.89690329452941
601,62.66025641025641,56.97329376854599,,,,59.816775089401204
602,62.82051282051282,56.97329376854599,,,,59.89690329452941
