,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
95,62.77372262773723,,,,
96,62.77372262773723,,,,
97,62.77372262773723,,,,
98,62.77372262773723,,,,
99,62.77372262773723,,,,
100,62.77372262773723,,,,
101,62.77372262773723,,,,
102,62.77372262773723,,,,
103,62.04379562043796,,,,
104,62.04379562043796,,,,
105,62.04379562043796,,,,
106,62.77372262773723,,,,
107,62.77372262773723,,,,
108,62.77372262773723,,,,
109,62.04379562043796,,,,
110,60.58394160583941,,,,
111,60.58394160583941,,,,
112,59.85401459854015,,,,
113,59.85401459854015,,,,
114,59.85401459854015,,,,
115,59.85401459854015,,,,
116,59.85401459854015,,,,
117,59.85401459854015,,,,
118,59.85401459854015,,,,
119,59.12408759124087,,,,
120,59.12408759124087,,,,
121,59.12408759124087,,,,
122,59.12408759124087,,,,
123,59.12408759124087,,,,
124,59.12408759124087,,,,
125,59.12408759124087,,,,
126,59.12408759124087,,,,
127,59.12408759124087,,,,
128,59.12408759124087,,,,
129,59.85401459854015,,,,
130,60.58394160583941,,,,
131,59.85401459854015,,,,
132,60.58394160583941,,,,
133,60.58394160583941,,,,
134,60.58394160583941,,,,
135,60.58394160583941,,,,
136,60.58394160583941,,,,
137,59.85401459854015,,,,
138,59.85401459854015,,,,
139,59.12408759124087,,,,
140,59.85401459854015,,,,
141,59.85401459854015,,,,
142,59.85401459854015,,,,
143,59.85401459854015,,,,
144,59.85401459854015,,,,
145,59.85401459854015,,,,
146,59.85401459854015,,,,
147,59.85401459854015,,,,
148,59.85401459854015,,,,
149,59.85401459854015,,,,
150,60.58394160583941,,,,
151,59.85401459854015,,,,
152,59.85401459854015,,,,
153,59.85401459854015,,,,
154,59.85401459854015,,,,
155,59.85401459854015,,,,
156,60.58394160583941,,,,
157,59.85401459854015,,,,
158,59.85401459854015,,,,
159,59.85401459854015,,,,
160,59.85401459854015,,,,
161,59.85401459854015,,,,
162,59.85401459854015,,,,
163,59.85401459854015,,,,
164,59.85401459854015,,,,
165,59.85401459854015,,,,
166,59.85401459854015,,,,
167,59.85401459854015,,,,
168,59.12408759124087,,,,
169,59.12408759124087,,,,
170,59.12408759124087,,,,
171,58.394160583941606,,,,
172,58.394160583941606,,,,
173,58.394160583941606,,,,
174,58.394160583941606,,,,
175,58.394160583941606,,,,
