,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
382,63.14102564102564,,,,
383,63.14102564102564,,,,
384,63.14102564102564,,,,
385,63.14102564102564,,,,
386,63.14102564102564,,,,
387,63.30128205128205,,,,
388,63.30128205128205,,,,
389,63.30128205128205,,,,
390,63.30128205128205,,,,
391,63.30128205128205,,,,
392,63.30128205128205,,,,
393,63.30128205128205,,,,
394,63.30128205128205,,,,
395,63.30128205128205,,,,
396,63.30128205128205,,,,
397,63.30128205128205,,,,
398,63.14102564102564,,,,
399,63.14102564102564,,,,
400,63.14102564102564,,,,
401,63.14102564102564,,,,
402,63.14102564102564,,,,
403,63.14102564102564,,,,
404,63.14102564102564,,,,
405,63.14102564102564,,,,
406,63.14102564102564,,,,
407,63.14102564102564,,,,
408,63.14102564102564,,,,
409,63.14102564102564,,,,
410,63.14102564102564,,,,
411,63.14102564102564,,,,
412,63.14102564102564,,,,
413,63.14102564102564,,,,
414,63.14102564102564,,,,
415,63.14102564102564,,,,
416,63.14102564102564,,,,
417,63.14102564102564,,,,
418,63.14102564102564,,,,
419,63.14102564102564,,,,
420,63.14102564102564,,,,
421,63.30128205128205,,,,
422,63.30128205128205,,,,
423,63.30128205128205,,,,
424,63.30128205128205,,,,
425,63.30128205128205,,,,
426,63.30128205128205,,,,
427,63.30128205128205,,,,
428,63.30128205128205,,,,
429,63.30128205128205,,,,
430,63.30128205128205,,,,
431,63.30128205128205,,,,
432,63.30128205128205,,,,
433,63.30128205128205,,,,
434,63.30128205128205,,,,
435,63.30128205128205,,,,
436,63.30128205128205,,,,
437,63.30128205128205,,,,
438,63.30128205128205,,,,
439,63.30128205128205,,,,
440,63.30128205128205,,,,
441,63.30128205128205,,,,
442,63.30128205128205,,,,
443,63.30128205128205,,,,
444,63.30128205128205,,,,
445,63.30128205128205,,,,
446,63.30128205128205,,,,
447,63.14102564102564,,,,
448,63.14102564102564,,,,
449,63.14102564102564,,,,
450,63.14102564102564,,,,
451,63.14102564102564,,,,
452,63.14102564102564,,,,
453,63.14102564102564,,,,
454,63.14102564102564,,,,
455,63.14102564102564,,,,
456,63.14102564102564,,,,
457,63.14102564102564,,,,
458,63.14102564102564,,,,
459,63.14102564102564,,,,
460,63.14102564102564,,,,
461,63.14102564102564,,,,
462,63.14102564102564,,,,
463,63.14102564102564,,,,
464,63.14102564102564,,,,
465,63.14102564102564,,,,
466,63.14102564102564,,,,
467,63.14102564102564,,,,
468,63.14102564102564,,,,
469,63.14102564102564,,,,
470,63.14102564102564,,,,
471,63.14102564102564,,,,
472,63.14102564102564,,,,
473,63.14102564102564,,,,
474,63.14102564102564,,,,
475,63.14102564102564,,,,
476,63.14102564102564,,,,
477,63.14102564102564,,,,
478,63.30128205128205,,,,
479,63.30128205128205,,,,
480,63.30128205128205,,,,
481,63.30128205128205,,,,
482,63.30128205128205,,,,
483,63.30128205128205,,,,
484,63.30128205128205,,,,
485,63.30128205128205,,,,
486,63.30128205128205,,,,
487,63.30128205128205,,,,
488,63.30128205128205,,,,
489,63.30128205128205,,,,
490,63.30128205128205,,,,
491,63.30128205128205,,,,
492,63.14102564102564,,,,
493,63.30128205128205,,,,
494,63.30128205128205,,,,
495,63.30128205128205,,,,
496,63.14102564102564,,,,
497,63.14102564102564,,,,
498,63.14102564102564,,,,
499,63.14102564102564,,,,
500,63.14102564102564,57.56676557863501,,,
501,63.14102564102564,57.56676557863501,,,
502,63.30128205128205,57.27002967359051,,,
503,63.46153846153846,57.56676557863501,,,
504,63.62179487179487,57.56676557863501,,,
505,63.46153846153846,57.56676557863501,,,
506,63.62179487179487,57.56676557863501,,,
507,63.62179487179487,57.27002967359051,,,
508,63.46153846153846,57.27002967359051,,,
509,63.46153846153846,57.27002967359051,,,
510,63.46153846153846,57.27002967359051,,,
511,63.46153846153846,57.27002967359051,,,
512,63.30128205128205,57.56676557863501,,,
513,63.30128205128205,57.56676557863501,,,
514,63.14102564102564,57.86350148367953,,,
515,63.14102564102564,57.86350148367953,,,
516,63.14102564102564,57.56676557863501,,,
517,63.14102564102564,57.56676557863501,,,
518,63.14102564102564,57.56676557863501,,,
519,63.14102564102564,56.676557863501486,,,
520,63.30128205128205,56.97329376854599,,,
521,63.46153846153846,57.27002967359051,,,
522,63.46153846153846,56.97329376854599,,,
523,63.46153846153846,57.27002967359051,,,
524,63.30128205128205,57.27002967359051,,,
525,63.30128205128205,57.86350148367953,,,
526,63.30128205128205,57.86350148367953,,,
527,63.14102564102564,57.86350148367953,,,
528,63.14102564102564,57.86350148367953,,,
529,63.14102564102564,57.86350148367953,,,
530,63.14102564102564,57.86350148367953,,,
531,63.14102564102564,57.86350148367953,,,
532,62.82051282051282,58.16023738872404,,,
533,62.82051282051282,57.86350148367953,,,
534,62.98076923076923,57.86350148367953,,,
535,63.14102564102564,58.16023738872404,,,
536,63.14102564102564,57.86350148367953,,,
537,62.98076923076923,57.56676557863501,,,
538,63.30128205128205,57.86350148367953,,,
539,62.98076923076923,58.16023738872404,,,
540,63.14102564102564,58.16023738872404,,,
541,63.14102564102564,58.16023738872404,,,
542,63.14102564102564,58.16023738872404,,,
543,63.14102564102564,57.86350148367953,,,
544,62.98076923076923,58.16023738872404,,,
545,62.98076923076923,57.56676557863501,,,
546,62.98076923076923,57.27002967359051,,,
547,62.98076923076923,57.56676557863501,,,
548,62.98076923076923,57.27002967359051,,,
549,62.98076923076923,56.97329376854599,,,
550,62.98076923076923,56.97329376854599,,,
551,62.98076923076923,56.676557863501486,,,
552,62.98076923076923,56.676557863501486,,,
553,63.30128205128205,56.676557863501486,,,
554,63.14102564102564,56.37982195845697,,,
555,63.14102564102564,56.37982195845697,,,
556,62.98076923076923,56.37982195845697,,,
557,62.98076923076923,56.37982195845697,,,
558,62.82051282051282,56.37982195845697,,,
559,62.82051282051282,56.37982195845697,,,
560,62.82051282051282,56.37982195845697,,,
561,62.66025641025641,56.37982195845697,,,
562,62.66025641025641,56.37982195845697,,,
563,62.66025641025641,56.37982195845697,,,
564,62.82051282051282,56.37982195845697,,,
565,62.82051282051282,56.37982195845697,,,
566,62.82051282051282,56.37982195845697,,,
567,62.82051282051282,56.37982195845697,,,
568,62.82051282051282,56.37982195845697,,,
569,62.82051282051282,56.37982195845697,,,
570,62.82051282051282,56.37982195845697,,,
571,62.82051282051282,56.37982195845697,,,
572,62.82051282051282,56.37982195845697,,,
573,62.66025641025641,56.37982195845697,,,
574,62.66025641025641,56.37982195845697,,,
575,62.5,56.37982195845697,,,
576,62.66025641025641,56.37982195845697,,,
577,62.66025641025641,56.37982195845697,,,
578,62.66025641025641,56.37982195845697,,,
579,62.5,56.37982195845697,,,
580,62.5,56.37982195845697,,,
581,62.5,56.37982195845697,,,
582,62.66025641025641,56.37982195845697,,,
583,62.66025641025641,56.37982195845697,,,
584,62.66025641025641,56.08308605341247,,,
585,62.66025641025641,56.37982195845697,,,
586,62.66025641025641,56.37982195845697,,,
587,62.66025641025641,56.37982195845697,,,
588,62.66025641025641,56.37982195845697,,,
589,62.82051282051282,55.78635014836795,,,
590,62.98076923076923,55.78635014836795,,,
591,62.98076923076923,56.08308605341247,,,
592,62.98076923076923,56.08308605341247,,,
593,62.98076923076923,56.08308605341247,,,
594,63.14102564102564,55.78635014836795,,,
595,63.14102564102564,56.08308605341247,,,
596,62.82051282051282,56.08308605341247,,,
597,62.82051282051282,56.08308605341247,,,
598,62.82051282051282,56.08308605341247,,,
599,62.98076923076923,56.08308605341247,,,
600,62.98076923076923,56.08308605341247,,,
601,62.98076923076923,56.08308605341247,,,
602,62.98076923076923,56.08308605341247,,,
603,62.98076923076923,56.08308605341247,,,
604,62.98076923076923,56.08308605341247,,,
605,62.82051282051282,55.78635014836795,,,
606,62.82051282051282,56.08308605341247,,,
607,63.14102564102564,56.08308605341247,,,
608,62.98076923076923,56.08308605341247,,,
609,62.98076923076923,56.08308605341247,,,
610,63.14102564102564,56.37982195845697,,,
611,63.14102564102564,56.08308605341247,,,
612,62.98076923076923,55.78635014836795,,,
613,62.98076923076923,56.676557863501486,,,
614,62.98076923076923,56.676557863501486,,,
615,62.98076923076923,56.37982195845697,,,
616,62.98076923076923,56.37982195845697,,,
617,62.82051282051282,56.08308605341247,,,
618,62.5,56.08308605341247,,,
619,62.5,56.08308605341247,,,
620,62.5,56.08308605341247,,,
621,62.5,56.08308605341247,,,
622,62.33974358974359,56.08308605341247,,,
623,62.5,56.08308605341247,,,
624,62.33974358974359,56.37982195845697,,,
625,62.33974358974359,56.08308605341247,,,
626,62.33974358974359,56.37982195845697,,,
627,62.5,56.08308605341247,,,
628,62.5,56.08308605341247,,,
629,62.33974358974359,56.08308605341247,,,
630,62.33974358974359,56.08308605341247,,,
631,62.5,56.08308605341247,,,
632,62.33974358974359,56.676557863501486,,,
633,62.33974358974359,56.676557863501486,,,
634,62.5,56.37982195845697,,,
635,62.17948717948718,56.37982195845697,,,
636,62.17948717948718,56.08308605341247,,,
637,62.17948717948718,55.78635014836795,,,
638,62.01923076923077,55.78635014836795,,,
639,62.17948717948718,55.48961424332344,,,
640,62.01923076923077,55.48961424332344,,,
641,62.01923076923077,55.48961424332344,,,
642,62.17948717948718,55.48961424332344,,,
643,62.01923076923077,55.48961424332344,,,
644,62.01923076923077,55.48961424332344,,,
645,62.01923076923077,55.48961424332344,,,
646,62.17948717948718,55.19287833827893,,,
647,62.17948717948718,55.48961424332344,,,
648,62.17948717948718,55.19287833827893,,,
649,62.01923076923077,55.48961424332344,,,
650,62.17948717948718,55.48961424332344,,,
651,62.17948717948718,55.78635014836795,,,
652,62.17948717948718,55.78635014836795,,,
653,62.01923076923077,55.48961424332344,,,
654,62.01923076923077,55.48961424332344,,,
655,62.01923076923077,55.78635014836795,,,
656,62.01923076923077,56.08308605341247,,,
657,62.01923076923077,56.08308605341247,,,
658,62.01923076923077,56.08308605341247,,,
659,62.01923076923077,56.08308605341247,,,
660,62.17948717948718,55.78635014836795,,,
661,62.17948717948718,56.08308605341247,,,
662,62.01923076923077,55.78635014836795,,,
663,62.01923076923077,55.48961424332344,,,
664,62.01923076923077,55.78635014836795,,,
665,62.01923076923077,54.89614243323442,,,
666,62.01923076923077,55.19287833827893,,,
667,62.01923076923077,54.89614243323442,,,
668,62.01923076923077,55.19287833827893,,,
669,62.01923076923077,55.19287833827893,,,
670,62.01923076923077,55.19287833827893,,,
671,62.01923076923077,55.19287833827893,,,
672,62.17948717948718,55.19287833827893,,,
673,62.17948717948718,55.19287833827893,,,
674,62.01923076923077,55.19287833827893,,,
675,62.17948717948718,55.19287833827893,,,
676,62.17948717948718,55.19287833827893,,,
677,62.17948717948718,55.19287833827893,,,
678,62.17948717948718,55.19287833827893,,,
679,62.33974358974359,55.48961424332344,,,
680,62.33974358974359,55.19287833827893,,,
681,62.17948717948718,55.48961424332344,,,
682,62.01923076923077,55.78635014836795,,,
683,62.17948717948718,55.48961424332344,,,
684,62.17948717948718,55.78635014836795,,,
685,62.17948717948718,55.78635014836795,,,
686,62.17948717948718,56.08308605341247,,,
687,62.33974358974359,55.78635014836795,,,
688,62.33974358974359,55.78635014836795,,,
689,62.33974358974359,55.78635014836795,,,
690,62.33974358974359,56.08308605341247,,,
691,62.33974358974359,56.08308605341247,,,
692,62.33974358974359,56.08308605341247,,,
693,62.17948717948718,56.08308605341247,,,
694,62.33974358974359,56.08308605341247,,,
695,62.33974358974359,56.08308605341247,,,
696,62.17948717948718,56.08308605341247,,,
697,62.17948717948718,56.08308605341247,,,
698,62.17948717948718,56.08308605341247,,,
699,62.01923076923077,55.78635014836795,,,
700,62.01923076923077,55.78635014836795,,,
701,62.17948717948718,55.78635014836795,,,
702,62.17948717948718,55.78635014836795,,,
703,62.17948717948718,55.78635014836795,,,
704,62.17948717948718,55.78635014836795,,,
705,62.17948717948718,55.78635014836795,,,
706,62.17948717948718,55.78635014836795,,,
707,62.17948717948718,55.48961424332344,,,
708,62.17948717948718,55.48961424332344,,,
709,62.17948717948718,55.48961424332344,,,
710,62.17948717948718,55.48961424332344,,,
711,62.17948717948718,55.48961424332344,,,
712,62.17948717948718,55.48961424332344,,,
713,62.17948717948718,55.78635014836795,,,
714,62.33974358974359,55.78635014836795,,,
715,62.33974358974359,55.48961424332344,,,
716,62.33974358974359,55.48961424332344,,,
717,62.33974358974359,55.48961424332344,,,
718,62.33974358974359,55.48961424332344,,,
719,62.17948717948718,55.48961424332344,,,
720,62.17948717948718,55.48961424332344,,,
721,62.17948717948718,55.48961424332344,,,
722,62.01923076923077,55.78635014836795,,,
723,62.17948717948718,55.78635014836795,,,
724,62.17948717948718,55.78635014836795,,,
725,61.85897435897436,55.78635014836795,,,
726,62.01923076923077,55.78635014836795,,,
727,62.01923076923077,55.78635014836795,,,
728,62.01923076923077,55.78635014836795,,,
729,62.01923076923077,55.78635014836795,,,
730,61.85897435897436,55.78635014836795,,,
731,61.85897435897436,55.78635014836795,,,
732,62.01923076923077,55.48961424332344,,,
733,62.17948717948718,55.48961424332344,,,
734,62.17948717948718,55.48961424332344,,,
735,62.17948717948718,55.48961424332344,,,
736,62.01923076923077,55.19287833827893,,,
737,62.17948717948718,55.19287833827893,,,
738,62.01923076923077,55.19287833827893,,,
739,62.01923076923077,55.19287833827893,,,
740,61.85897435897436,55.48961424332344,,,
741,61.85897435897436,55.48961424332344,,,
742,61.85897435897436,55.48961424332344,,,
743,62.01923076923077,55.48961424332344,,,
744,62.01923076923077,55.48961424332344,,,
745,62.01923076923077,55.48961424332344,,,
746,62.01923076923077,55.48961424332344,,,
747,62.01923076923077,55.48961424332344,,,
748,62.01923076923077,55.48961424332344,,,
749,61.69871794871795,55.48961424332344,,,
750,61.69871794871795,55.48961424332344,,,
751,61.53846153846154,55.48961424332344,,,
752,61.53846153846154,55.48961424332344,,,
753,61.37820512820513,55.48961424332344,,,
754,61.53846153846154,55.48961424332344,,,
755,61.37820512820513,55.48961424332344,,,
756,61.37820512820513,55.48961424332344,,,
757,61.37820512820513,55.48961424332344,,,
758,61.53846153846154,55.48961424332344,,,
759,61.53846153846154,55.48961424332344,,,
760,61.69871794871795,55.48961424332344,,,
761,61.69871794871795,55.48961424332344,,,
762,61.69871794871795,55.48961424332344,,,
763,61.53846153846154,55.48961424332344,,,
764,61.53846153846154,55.48961424332344,,,
765,61.53846153846154,55.48961424332344,,,
766,61.85897435897436,55.78635014836795,,,
767,61.85897435897436,55.48961424332344,,,
768,61.85897435897436,55.48961424332344,,,
769,61.69871794871795,55.48961424332344,,,
770,61.69871794871795,55.78635014836795,,,
771,61.69871794871795,55.48961424332344,,,
772,61.69871794871795,55.78635014836795,,,
773,61.69871794871795,55.48961424332344,,,
774,61.53846153846154,55.48961424332344,,,
775,61.53846153846154,55.48961424332344,,,
776,61.53846153846154,55.48961424332344,,,
777,61.53846153846154,55.48961424332344,,,
778,61.53846153846154,55.48961424332344,,,
779,61.69871794871795,55.19287833827893,,,
780,61.69871794871795,55.48961424332344,,,
781,61.53846153846154,55.48961424332344,,,
782,61.53846153846154,55.48961424332344,,,
783,61.69871794871795,55.48961424332344,,,
784,61.69871794871795,55.48961424332344,,,
785,61.69871794871795,55.48961424332344,,,
786,61.69871794871795,55.48961424332344,,,
787,61.69871794871795,55.48961424332344,,,
788,61.69871794871795,55.48961424332344,,,
789,61.69871794871795,55.48961424332344,,,
790,61.69871794871795,55.48961424332344,,,
791,61.69871794871795,55.78635014836795,,,
792,61.69871794871795,55.78635014836795,,,
793,61.69871794871795,55.78635014836795,,,
794,61.69871794871795,55.48961424332344,,,
795,61.69871794871795,55.78635014836795,,,
796,61.69871794871795,55.78635014836795,,,
797,61.69871794871795,55.78635014836795,,,
798,61.69871794871795,55.78635014836795,,,
799,61.69871794871795,55.78635014836795,,,
800,61.69871794871795,55.78635014836795,,,
801,61.69871794871795,55.48961424332344,,,
802,61.69871794871795,55.78635014836795,,,
803,61.53846153846154,55.78635014836795,,,
804,61.69871794871795,55.48961424332344,,,
805,61.69871794871795,55.78635014836795,,,
806,61.69871794871795,55.48961424332344,,,
807,61.69871794871795,55.48961424332344,,,
808,61.69871794871795,55.48961424332344,,,
809,61.53846153846154,55.48961424332344,,,
810,61.53846153846154,55.48961424332344,,,
811,61.53846153846154,55.48961424332344,,,
812,61.69871794871795,55.48961424332344,,,
813,61.69871794871795,55.78635014836795,,,
814,61.53846153846154,55.78635014836795,,,
815,61.69871794871795,55.48961424332344,,,
816,61.53846153846154,55.48961424332344,,,
817,61.69871794871795,55.48961424332344,,,
818,61.69871794871795,55.48961424332344,,,
819,61.53846153846154,55.48961424332344,,,
820,61.53846153846154,55.48961424332344,,,
821,61.53846153846154,55.48961424332344,,,
822,61.53846153846154,55.78635014836795,,,
823,61.37820512820513,55.48961424332344,,,
824,61.69871794871795,55.78635014836795,,,
825,61.53846153846154,55.48961424332344,,,
826,61.53846153846154,55.48961424332344,,,
827,61.37820512820513,55.48961424332344,,,
828,61.21794871794872,55.48961424332344,,,
829,61.37820512820513,55.78635014836795,,,
830,61.53846153846154,55.78635014836795,,,
831,61.37820512820513,56.08308605341247,,,
832,61.37820512820513,55.78635014836795,,,
833,61.37820512820513,56.08308605341247,,,
834,61.21794871794872,56.37982195845697,,,
