,Domain 0,Domain 1,Domain 2,Domain 3,Mean
0,54.09836065573771,,,,54.09836065573771
1,54.40573770491803,,,,54.40573770491803
2,53.99590163934426,,,,53.99590163934426
3,55.02049180327869,,,,55.02049180327869
4,55.12295081967213,,,,55.12295081967213
5,55.43032786885246,,,,55.43032786885246
6,53.99590163934426,,,,53.99590163934426
7,54.50819672131148,,,,54.50819672131148
8,54.09836065573771,,,,54.09836065573771
9,54.09836065573771,,,,54.09836065573771
10,52.8688524590164,,,,52.8688524590164
11,52.8688524590164,,,,52.8688524590164
12,52.97131147540984,,,,52.97131147540984
13,52.76639344262295,,,,52.76639344262295
14,50.92213114754098,,,,50.92213114754098
15,51.22950819672131,,,,51.22950819672131
16,51.127049180327866,,,,51.127049180327866
17,50.81967213114754,,,,50.81967213114754
18,50.40983606557377,,,,50.40983606557377
19,50.51229508196721,,,,50.51229508196721
20,50.51229508196721,,,,50.51229508196721
21,50.40983606557377,,,,50.40983606557377
22,50.204918032786885,,,,50.204918032786885
23,50.10245901639344,,,,50.10245901639344
24,49.89754098360656,,,,49.89754098360656
25,49.69262295081968,,,,49.69262295081968
26,49.69262295081968,,,,49.69262295081968
27,50.10245901639344,,,,50.10245901639344
28,49.89754098360656,,,,49.89754098360656
29,50.0,,,,50.0
30,49.79508196721312,,,,49.79508196721312
31,50.0,,,,50.0
32,50.0,,,,50.0
33,50.0,,,,50.0
34,50.204918032786885,,,,50.204918032786885
35,50.30737704918032,,,,50.30737704918032
36,50.40983606557377,,,,50.40983606557377
37,50.40983606557377,,,,50.40983606557377
38,50.204918032786885,,,,50.204918032786885
39,50.614754098360656,,,,50.614754098360656
40,51.127049180327866,,,,51.127049180327866
41,51.127049180327866,,,,51.127049180327866
42,51.127049180327866,,,,51.127049180327866
43,51.02459016393443,,,,51.02459016393443
44,51.127049180327866,,,,51.127049180327866
45,51.02459016393443,,,,51.02459016393443
46,50.81967213114754,,,,50.81967213114754
47,50.92213114754098,,,,50.92213114754098
48,50.614754098360656,,,,50.614754098360656
49,50.204918032786885,,,,50.204918032786885
50,50.51229508196721,,,,50.51229508196721
51,50.614754098360656,,,,50.614754098360656
52,50.81967213114754,,,,50.81967213114754
53,51.02459016393443,,,,51.02459016393443
54,50.92213114754098,,,,50.92213114754098
55,50.92213114754098,,,,50.92213114754098
56,51.02459016393443,,,,51.02459016393443
57,50.81967213114754,,,,50.81967213114754
58,51.02459016393443,,,,51.02459016393443
59,51.127049180327866,,,,51.127049180327866
60,51.22950819672131,,,,51.22950819672131
61,50.92213114754098,,,,50.92213114754098
62,51.22950819672131,,,,51.22950819672131
63,51.4344262295082,,,,51.4344262295082
64,51.33196721311475,,,,51.33196721311475
65,51.63934426229508,,,,51.63934426229508
66,52.15163934426229,,,,52.15163934426229
67,51.94672131147541,,,,51.94672131147541
68,51.63934426229508,,,,51.63934426229508
69,51.94672131147541,,,,51.94672131147541
70,52.04918032786885,,,,52.04918032786885
71,52.25409836065574,,,,52.25409836065574
72,52.25409836065574,,,,52.25409836065574
73,52.04918032786885,,,,52.04918032786885
74,52.56147540983606,,,,52.56147540983606
75,52.459016393442624,,,,52.459016393442624
76,52.56147540983606,,,,52.56147540983606
77,52.459016393442624,,,,52.459016393442624
78,52.66393442622951,,,,52.66393442622951
79,52.97131147540984,,,,52.97131147540984
80,52.8688524590164,,,,52.8688524590164
81,52.97131147540984,,,,52.97131147540984
82,52.97131147540984,,,,52.97131147540984
83,52.76639344262295,,,,52.76639344262295
84,52.8688524590164,,,,52.8688524590164
85,52.8688524590164,,,,52.8688524590164
86,53.17622950819672,,,,53.17622950819672
87,53.278688524590166,,,,53.278688524590166
88,53.48360655737705,,,,53.48360655737705
89,53.58606557377049,,,,53.58606557377049
90,53.58606557377049,,,,53.58606557377049
91,53.68852459016394,,,,53.68852459016394
92,54.200819672131146,,,,54.200819672131146
93,54.40573770491803,,,,54.40573770491803
94,54.61065573770492,,,,54.61065573770492
95,54.8155737704918,,,,54.8155737704918
96,54.8155737704918,,,,54.8155737704918
97,54.91803278688525,,,,54.91803278688525
98,55.02049180327869,,,,55.02049180327869
99,54.91803278688525,,,,54.91803278688525
100,54.91803278688525,,,,54.91803278688525
101,55.43032786885246,,,,55.43032786885246
102,55.32786885245902,,,,55.32786885245902
103,55.32786885245902,,,,55.32786885245902
104,55.53278688524591,,,,55.53278688524591
105,55.635245901639344,,,,55.635245901639344
106,55.635245901639344,,,,55.635245901639344
107,55.73770491803279,,,,55.73770491803279
108,55.94262295081968,,,,55.94262295081968
109,55.84016393442623,,,,55.84016393442623
110,56.14754098360656,,,,56.14754098360656
111,56.65983606557377,,,,56.65983606557377
112,56.65983606557377,,,,56.65983606557377
113,56.65983606557377,,,,56.65983606557377
114,56.76229508196721,,,,56.76229508196721
115,56.65983606557377,,,,56.65983606557377
116,56.864754098360656,,,,56.864754098360656
117,56.864754098360656,,,,56.864754098360656
118,57.17213114754098,,,,57.17213114754098
119,57.17213114754098,,,,57.17213114754098
120,57.17213114754098,,,,57.17213114754098
