,Domain 0,Domain 1,Domain 2,Domain 3,Mean
0,52.25409836065574,,,,52.25409836065574
1,51.74180327868852,,,,51.74180327868852
2,52.04918032786885,,,,52.04918032786885
3,52.66393442622951,,,,52.66393442622951
4,53.07377049180328,,,,53.07377049180328
5,53.48360655737705,,,,53.48360655737705
6,54.200819672131146,,,,54.200819672131146
7,54.71311475409836,,,,54.71311475409836
8,54.8155737704918,,,,54.8155737704918
9,55.43032786885246,,,,55.43032786885246
10,55.635245901639344,,,,55.635245901639344
11,55.43032786885246,,,,55.43032786885246
12,55.84016393442623,,,,55.84016393442623
13,55.635245901639344,,,,55.635245901639344
14,56.55737704918032,,,,56.55737704918032
15,56.76229508196721,,,,56.76229508196721
16,56.65983606557377,,,,56.65983606557377
17,56.864754098360656,,,,56.864754098360656
18,57.17213114754098,,,,57.17213114754098
19,57.6844262295082,,,,57.6844262295082
20,57.88934426229508,,,,57.88934426229508
21,58.09426229508197,,,,58.09426229508197
22,58.60655737704918,,,,58.60655737704918
23,59.22131147540984,,,,59.22131147540984
24,59.01639344262295,,,,59.01639344262295
25,59.01639344262295,,,,59.01639344262295
26,59.42622950819672,,,,59.42622950819672
27,59.528688524590166,,,,59.528688524590166
28,59.01639344262295,,,,59.01639344262295
29,59.22131147540984,,,,59.22131147540984
30,59.32377049180328,,,,59.32377049180328
31,59.42622950819672,,,,59.42622950819672
32,59.32377049180328,,,,59.32377049180328
33,59.1188524590164,,,,59.1188524590164
34,59.22131147540984,,,,59.22131147540984
35,59.42622950819672,,,,59.42622950819672
36,59.42622950819672,,,,59.42622950819672
37,60.040983606557376,,,,60.040983606557376
38,59.93852459016394,,,,59.93852459016394
39,59.83606557377049,,,,59.83606557377049
40,60.040983606557376,,,,60.040983606557376
41,59.73360655737705,,,,59.73360655737705
42,59.42622950819672,,,,59.42622950819672
43,59.73360655737705,,,,59.73360655737705
44,59.93852459016394,,,,59.93852459016394
45,59.93852459016394,,,,59.93852459016394
46,60.14344262295082,,,,60.14344262295082
47,60.040983606557376,,,,60.040983606557376
48,59.93852459016394,,,,59.93852459016394
49,60.040983606557376,,,,60.040983606557376
50,60.14344262295082,,,,60.14344262295082
51,60.14344262295082,,,,60.14344262295082
52,59.528688524590166,,,,59.528688524590166
53,59.528688524590166,,,,59.528688524590166
54,59.73360655737705,,,,59.73360655737705
55,59.631147540983605,,,,59.631147540983605
56,59.42622950819672,,,,59.42622950819672
57,59.32377049180328,,,,59.32377049180328
58,59.83606557377049,,,,59.83606557377049
59,59.73360655737705,,,,59.73360655737705
60,59.73360655737705,,,,59.73360655737705
61,60.040983606557376,,,,60.040983606557376
62,60.14344262295082,,,,60.14344262295082
63,60.55327868852459,,,,60.55327868852459
64,60.450819672131146,,,,60.450819672131146
65,60.34836065573771,,,,60.34836065573771
66,60.450819672131146,,,,60.450819672131146
67,60.450819672131146,,,,60.450819672131146
68,60.450819672131146,,,,60.450819672131146
69,60.24590163934426,,,,60.24590163934426
70,59.93852459016394,,,,59.93852459016394
71,59.83606557377049,,,,59.83606557377049
72,59.83606557377049,,,,59.83606557377049
