,Domain 0,Domain 1,Domain 2,Domain 3,Mean
0,52.15163934426229,,,,52.15163934426229
1,50.717213114754095,,,,50.717213114754095
2,50.92213114754098,,,,50.92213114754098
3,50.40983606557377,,,,50.40983606557377
4,51.127049180327866,,,,51.127049180327866
5,49.89754098360656,,,,49.89754098360656
6,49.89754098360656,,,,49.89754098360656
7,49.07786885245902,,,,49.07786885245902
8,48.77049180327869,,,,48.77049180327869
9,48.36065573770492,,,,48.36065573770492
10,48.36065573770492,,,,48.36065573770492
11,47.64344262295082,,,,47.64344262295082
12,47.64344262295082,,,,47.64344262295082
13,48.5655737704918,,,,48.5655737704918
14,48.77049180327869,,,,48.77049180327869
15,49.28278688524591,,,,49.28278688524591
16,49.89754098360656,,,,49.89754098360656
17,50.30737704918032,,,,50.30737704918032
18,50.717213114754095,,,,50.717213114754095
19,50.81967213114754,,,,50.81967213114754
20,51.127049180327866,,,,51.127049180327866
21,51.84426229508197,,,,51.84426229508197
22,52.15163934426229,,,,52.15163934426229
23,52.25409836065574,,,,52.25409836065574
24,52.8688524590164,,,,52.8688524590164
25,53.48360655737705,,,,53.48360655737705
26,53.278688524590166,,,,53.278688524590166
27,53.99590163934426,,,,53.99590163934426
28,53.99590163934426,,,,53.99590163934426
29,53.790983606557376,,,,53.790983606557376
30,53.381147540983605,,,,53.381147540983605
31,53.58606557377049,,,,53.58606557377049
32,53.48360655737705,,,,53.48360655737705
33,53.99590163934426,,,,53.99590163934426
34,54.200819672131146,,,,54.200819672131146
35,54.200819672131146,,,,54.200819672131146
36,54.200819672131146,,,,54.200819672131146
37,54.61065573770492,,,,54.61065573770492
38,54.40573770491803,,,,54.40573770491803
39,54.50819672131148,,,,54.50819672131148
40,54.09836065573771,,,,54.09836065573771
41,54.30327868852459,,,,54.30327868852459
42,54.09836065573771,,,,54.09836065573771
43,54.09836065573771,,,,54.09836065573771
44,54.40573770491803,,,,54.40573770491803
45,54.30327868852459,,,,54.30327868852459
46,54.30327868852459,,,,54.30327868852459
47,54.30327868852459,,,,54.30327868852459
48,54.200819672131146,,,,54.200819672131146
49,54.50819672131148,,,,54.50819672131148
50,54.8155737704918,,,,54.8155737704918
51,54.8155737704918,,,,54.8155737704918
52,54.61065573770492,,,,54.61065573770492
53,54.71311475409836,,,,54.71311475409836
54,54.61065573770492,,,,54.61065573770492
55,54.30327868852459,,,,54.30327868852459
56,54.91803278688525,,,,54.91803278688525
57,54.91803278688525,,,,54.91803278688525
58,55.02049180327869,,,,55.02049180327869
59,55.32786885245902,,,,55.32786885245902
60,55.53278688524591,,,,55.53278688524591
61,55.73770491803279,,,,55.73770491803279
62,55.84016393442623,,,,55.84016393442623
63,55.73770491803279,,,,55.73770491803279
64,55.635245901639344,,,,55.635245901639344
65,55.84016393442623,,,,55.84016393442623
66,55.94262295081968,,,,55.94262295081968
67,56.04508196721312,,,,56.04508196721312
68,55.73770491803279,,,,55.73770491803279
69,55.635245901639344,,,,55.635245901639344
70,55.53278688524591,,,,55.53278688524591
71,55.635245901639344,,,,55.635245901639344
72,56.14754098360656,,,,56.14754098360656
73,56.04508196721312,,,,56.04508196721312
