,Domain 0,Domain 1,Domain 2,Domain 3,Mean
24,48.15573770491803,,,,48.15573770491803
25,48.46311475409836,,,,48.46311475409836
26,48.15573770491803,,,,48.15573770491803
27,48.46311475409836,,,,48.46311475409836
28,48.25819672131148,,,,48.25819672131148
29,48.46311475409836,,,,48.46311475409836
30,48.46311475409836,,,,48.46311475409836
31,48.77049180327869,,,,48.77049180327869
32,48.87295081967213,,,,48.87295081967213
33,49.18032786885246,,,,49.18032786885246
34,48.97540983606557,,,,48.97540983606557
35,49.07786885245902,,,,49.07786885245902
36,49.385245901639344,,,,49.385245901639344
37,49.07786885245902,,,,49.07786885245902
38,48.87295081967213,,,,48.87295081967213
39,49.18032786885246,,,,49.18032786885246
40,49.28278688524591,,,,49.28278688524591
41,49.59016393442623,,,,49.59016393442623
42,49.28278688524591,,,,49.28278688524591
43,49.07786885245902,,,,49.07786885245902
44,48.87295081967213,,,,48.87295081967213
45,48.97540983606557,,,,48.97540983606557
46,48.97540983606557,,,,48.97540983606557
47,49.385245901639344,,,,49.385245901639344
48,49.89754098360656,,,,49.89754098360656
49,50.10245901639344,,,,50.10245901639344
50,49.89754098360656,,,,49.89754098360656
51,49.89754098360656,,,,49.89754098360656
52,49.89754098360656,,,,49.89754098360656
53,50.10245901639344,,,,50.10245901639344
54,50.204918032786885,,,,50.204918032786885
55,50.204918032786885,,,,50.204918032786885
56,50.10245901639344,,,,50.10245901639344
57,50.204918032786885,,,,50.204918032786885
58,50.0,,,,50.0
59,50.0,,,,50.0
60,49.79508196721312,,,,49.79508196721312
61,49.89754098360656,,,,49.89754098360656
62,49.89754098360656,,,,49.89754098360656
63,50.10245901639344,,,,50.10245901639344
64,51.02459016393443,,,,51.02459016393443
65,50.92213114754098,,,,50.92213114754098
66,51.33196721311475,,,,51.33196721311475
67,51.63934426229508,,,,51.63934426229508
68,51.94672131147541,,,,51.94672131147541
69,52.25409836065574,,,,52.25409836065574
70,52.459016393442624,,,,52.459016393442624
71,52.8688524590164,,,,52.8688524590164
72,53.17622950819672,,,,53.17622950819672
73,53.17622950819672,,,,53.17622950819672
74,53.07377049180328,,,,53.07377049180328
75,53.17622950819672,,,,53.17622950819672
76,53.381147540983605,,,,53.381147540983605
77,53.17622950819672,,,,53.17622950819672
78,53.68852459016394,,,,53.68852459016394
