Unnamed: 0,Close
1965-01-05,1257.719971
1965-01-06,1263.98999
1965-01-07,1274.27002
1965-01-08,1286.430054
1965-01-12,1288.540039
1965-01-13,1281.670044
1965-01-14,1289.5
1965-01-18,1271.680054
1965-01-19,1270.339966
1965-01-20,1268.880005
1965-01-21,1270.459961
1965-01-22,1261.829956
1965-01-25,1249.719971
1965-01-26,1248.050049
1965-01-27,1258.209961
1965-01-28,1247.199951
1965-01-29,1242.27002
1965-02-01,1242.829956
1965-02-02,1238.75
1965-02-03,1248.030029
1965-02-04,1261.599976
1965-02-05,1263.589966
1965-02-08,1258.930054
1965-02-09,1251.680054
1965-02-10,1248.609985
1965-02-12,1257.939941
1965-02-15,1249.5
1965-02-16,1247.01001
1965-02-17,1237.079956
1965-02-18,1241.410034
1965-02-19,1237.349976
1965-02-22,1224.819946
1965-02-23,1223.589966
1965-02-24,1219.099976
1965-02-25,1216.709961
1965-02-26,1213.069946
1965-03-01,1206.47998
1965-03-02,1202.540039
1965-03-03,1207.819946
1965-03-04,1213.030029
1965-03-05,1209.640015
1965-03-08,1190.97998
1965-03-09,1178.430054
1965-03-10,1173.339966
1965-03-11,1164.630005
1965-03-12,1175.859985
1965-03-15,1188.48999
1965-03-16,1181.219971
1965-03-17,1175.800049
1965-03-18,1182.689941
1965-03-19,1175.880005
1965-03-23,1167.790039
1965-03-24,1157.050049
1965-03-25,1157.069946
1965-03-26,1162.77002
1965-03-29,1188.790039
1965-03-30,1139.800049
1965-03-31,1132.77002
1965-04-01,1127.579956
1965-04-02,1128.569946
1965-04-05,1124.449951
1965-04-06,1154.390015
1965-04-07,1159.97998
1965-04-08,1183.119995
1965-04-09,1180.569946
1965-04-12,1163.0
1965-04-13,1149.410034
1965-04-14,1142.22998
1965-04-15,1161.72998
1965-04-16,1148.209961
1965-04-19,1136.130005
1965-04-20,1131.170044
1965-04-21,1119.859985
1965-04-22,1144.550049
1965-04-23,1133.300049
1965-04-26,1144.219971
1965-04-27,1150.079956
1965-04-28,1171.060059
1965-04-30,1176.640015
1965-05-06,1163.51001
1965-05-07,1162.630005
1965-05-10,1162.5
1965-05-11,1163.869995
1965-05-12,1157.170044
1965-05-13,1159.859985
1965-05-14,1150.469971
1965-05-17,1149.0
1965-05-18,1147.25
1965-05-19,1140.790039
1965-05-20,1141.22998
1965-05-21,1142.689941
1965-05-24,1133.630005
1965-05-25,1124.829956
1965-05-26,1117.660034
1965-05-27,1101.0
1965-05-28,1081.51001
1965-05-31,1096.599976
1965-06-01,1092.849976
1965-06-02,1119.26001
1965-06-03,1131.319946
1965-06-04,1120.530029
1965-06-07,1114.52002
1965-06-08,1109.420044
1965-06-09,1101.349976
1965-06-10,1090.380005
1965-06-11,1093.140015
1965-06-14,1080.290039
1965-06-15,1069.069946
1965-06-16,1062.680054
1965-06-17,1055.599976
1965-06-18,1080.209961
1965-06-21,1075.599976
1965-06-22,1104.030029
1965-06-23,1091.170044
1965-06-24,1090.660034
1965-06-25,1096.560059
1965-06-28,1072.410034
1965-06-29,1067.719971
1965-06-30,1060.109985
1965-07-01,1064.589966
1965-07-02,1065.890015
1965-07-05,1049.069946
1965-07-06,1046.97998
1965-07-07,1037.52002
1965-07-08,1038.449951
